outlook,temperature,humidity,windy,play_tennis
sunny,cool,normal,false,yes
sunny,hot,normal,false,yes
sunny,cool,normal,true,yes
sunny,hot,normal,false,yes
overcast,hot,high,false,yes
rainy,mild,high,false,no
overcast,hot,high,false,yes
rainy,mild,high,false,yes
sunny,hot,high,false,no
overcast,mild,normal,false,yes
rainy,cool,normal,false,yes
rainy,hot,high,true,no
sunny,hot,normal,false,yes
overcast,hot,normal,true,yes
rainy,mild,high,false,yes
rainy,cool,high,false,yes
rainy,cool,high,true,no
sunny,mild,normal,false,yes
sunny,mild,normal,false,yes
overcast,mild,normal,true,yes
sunny,mild,normal,false,yes
sunny,hot,normal,true,yes
sunny,hot,normal,false,yes
rainy,cool,high,false,yes
rainy,cool,high,true,no
overcast,cool,normal,true,yes
overcast,hot,high,false,yes
sunny,hot,normal,false,yes
rainy,mild,high,false,yes
sunny,mild,normal,true,yes
rainy,mild,high,false,yes
sunny,mild,normal,true,yes
sunny,mild,normal,false,yes
rainy,mild,high,true,no
overcast,hot,normal,true,yes
sunny,mild,normal,false,yes
sunny,hot,normal,false,yes
overcast,cool,normal,false,yes
sunny,mild,normal,false,yes
sunny,mild,normal,false,yes
overcast,hot,high,false,yes
sunny,hot,normal,true,yes
overcast,mild,normal,true,yes
sunny,hot,normal,false,yes
overcast,mild,high,false,yes
sunny,cool,normal,false,yes
rainy,cool,high,false,yes
rainy,mild,high,false,yes
rainy,cool,normal,false,no
rainy,mild,normal,false,yes
sunny,hot,normal,false,yes
overcast,cool,normal,false,yes
overcast,cool,high,false,yes
rainy,cool,high,false,yes
rainy,cool,normal,false,yes
overcast,mild,normal,false,yes
rainy,mild,high,true,no
sunny,hot,normal,true,yes
sunny,hot,normal,false,yes
overcast,mild,high,false,yes
sunny,hot,normal,false,yes
rainy,cool,high,false,yes
overcast,hot,high,false,yes
overcast,mild,high,true,yes
overcast,mild,normal,true,yes
rainy,cool,high,false,yes
sunny,mild,high,true,yes
sunny,mild,normal,false,yes
overcast,mild,high,false,yes
overcast,mild,high,false,yes
overcast,cool,normal,true,yes
overcast,hot,normal,false,yes
sunny,mild,normal,false,yes
sunny,cool,normal,true,yes
sunny,hot,high,false,no
sunny,mild,high,false,no
sunny,mild,normal,false,yes
rainy,mild,high,false,yes
rainy,mild,high,false,yes
rainy,cool,high,false,yes
sunny,cool,normal,false,yes
rainy,mild,high,false,yes
sunny,cool,normal,false,yes
overcast,hot,high,false,yes
rainy,cool,high,false,yes
overcast,mild,normal,false,yes
sunny,mild,normal,true,yes
rainy,hot,normal,false,yes
sunny,cool,normal,false,yes
rainy,cool,high,false,yes
rainy,cool,high,false,yes
overcast,hot,normal,true,yes
sunny,mild,normal,false,yes
sunny,hot,normal,true,yes
sunny,cool,high,false,no
rainy,hot,high,false,yes
overcast,mild,normal,false,yes
rainy,hot,high,false,yes
overcast,mild,high,true,yes
sunny,hot,high,false,no
overcast,mild,high,false,yes
sunny,cool,normal,false,yes
overcast,mild,normal,false,no
sunny,hot,normal,false,yes
overcast,mild,normal,false,yes
overcast,mild,high,true,yes
rainy,cool,normal,false,yes
rainy,cool,high,false,yes
rainy,cool,high,false,yes
sunny,hot,normal,false,yes
overcast,cool,normal,false,yes
overcast,hot,high,false,yes
rainy,mild,high,true,no
overcast,mild,normal,false,yes
overcast,mild,high,false,yes
rainy,mild,normal,false,yes
overcast,cool,normal,false,yes
sunny,hot,high,true,no
sunny,mild,high,false,no
overcast,mild,high,true,no
sunny,hot,high,true,no
overcast,hot,high,false,yes
sunny,mild,normal,true,yes
rainy,hot,high,false,yes
sunny,hot,normal,false,yes
sunny,hot,normal,true,yes
rainy,cool,high,false,yes
overcast,mild,high,true,yes
sunny,hot,high,false,no
rainy,cool,high,false,yes
sunny,hot,normal,false,yes
sunny,hot,normal,false,yes
sunny,cool,normal,true,yes
sunny,hot,high,true,no
sunny,mild,high,false,no
rainy,mild,high,false,yes
rainy,mild,high,false,yes
overcast,mild,high,false,yes
sunny,hot,normal,true,yes
overcast,hot,normal,true,yes
overcast,hot,high,true,yes
rainy,mild,normal,true,no
